N,trial_index,status,time_sec,K,T,h,error
10,0,success,0.8478887919918634,51,10.0,0.2,
10,1,success,0.8944447080139071,51,10.0,0.2,
10,2,success,0.7357094589970075,51,10.0,0.2,
10,3,success,1.4072091670241207,51,10.0,0.2,
10,4,success,1.3821355419931933,51,10.0,0.2,
10,5,success,1.5139182080165483,51,10.0,0.2,
10,6,success,2.0879939169972204,51,10.0,0.2,
10,7,success,1.585280416009482,51,10.0,0.2,
10,8,success,1.484905416960828,51,10.0,0.2,
10,9,success,1.4778664580080658,51,10.0,0.2,
12,0,success,2.2430915419827215,51,10.0,0.2,
12,1,success,2.4153483330155723,51,10.0,0.2,
12,2,success,7.0570609999704175,51,10.0,0.2,
12,3,success,1.5421766249928623,51,10.0,0.2,
12,4,success,2.34334158297861,51,10.0,0.2,
12,5,success,22.235955625015777,51,10.0,0.2,
12,6,success,2.289520291960798,51,10.0,0.2,
12,7,success,23.81731445796322,51,10.0,0.2,
12,8,success,2.361004000005778,51,10.0,0.2,
12,9,success,5.30278454197105,51,10.0,0.2,
14,0,success,3.8813179160351865,51,10.0,0.2,
14,1,success,10.7083004169981,51,10.0,0.2,
14,2,success,6.922988791950047,51,10.0,0.2,
14,3,success,30.88506783300545,51,10.0,0.2,
14,4,success,2.3394769170554355,51,10.0,0.2,
14,5,success,41.54979654197814,51,10.0,0.2,
14,6,success,15.376834750000853,51,10.0,0.2,
14,7,success,14.200985082949046,51,10.0,0.2,
14,8,success,28.55065420799656,51,10.0,0.2,
14,9,success,5.390122125041671,51,10.0,0.2,
16,0,success,8.674111458007246,51,10.0,0.2,
16,1,success,43.55771066702437,51,10.0,0.2,
16,2,success,40.71815566701116,51,10.0,0.2,
16,3,success,18.742998417001218,51,10.0,0.2,
16,4,success,42.62015962501755,51,10.0,0.2,
16,5,success,5.650728541018907,51,10.0,0.2,
16,6,success,9.921997999947052,51,10.0,0.2,
16,7,success,46.39398004102986,51,10.0,0.2,
16,8,success,6.070524790964555,51,10.0,0.2,
16,9,success,9.13802625000244,51,10.0,0.2,
